104	5510	0	1
104	6484	0	1
104	7649	0	1
105	4931	0	1
105	5163	0	1
105	5315	0	1
106	4596	0	1
106	5965	0	1
106	6508	0	1
107	3843	0	1
107	7113	0	1
107	7578	0	1
108	4070	0	1
108	6233	0	1
108	7423	0	1
109	3843	0	1
109	7113	0	1
109	7578	0	1
110	4318	0	1
110	4708	0	1
110	6444	0	1
111	5018	0	1
111	5497	0	1
111	7197	0	1
112	4372	0	1
112	5150	0	1
112	6945	0	1
113	4125	0	1
113	6444	0	1
113	7754	0	1
114	5884	0	1
114	6776	0	1
114	7420	0	1
115	3843	0	1
115	3867	0	1
115	7333	0	1
116	3739	0	1
116	4039	0	1
116	4120	0	1
117	5299	0	1
117	5536	0	1
117	5737	0	1
118	3811	0	1
118	4502	0	1
118	5407	0	1
119	3682	0	1
119	7138	0	1
119	7946	0	1
120	4367	0	1
120	7192	0	1
120	7420	0	1
121	4689	0	1
121	5283	0	1
121	6428	0	1
122	4194	0	1
122	6078	0	1
122	7635	0	1
123	4268	0	1
123	4618	0	1
123	6858	0	1
124	4983	0	1
124	7437	0	1
124	7496	0	1
125	4049	0	1
125	4681	0	1
125	7031	0	1
126	4144	0	1
126	5727	0	1
126	7412	0	1
127	4359	0	1
127	6221	0	1
127	6856	0	1
128	4000	0	1
128	5968	0	1
128	6188	0	1
129	5737	0	1
129	5806	0	1
129	7478	0	1
130	3843	0	1
130	5887	0	1
130	7255	0	1
131	3811	0	1
131	6176	0	1
131	7698	0	1
132	5382	0	1
132	6776	0	1
132	7420	0	1
133	4252	0	1
133	4893	0	1
133	7227	0	1
134	4055	0	1
134	6095	0	1
134	7420	0	1
135	3899	0	1
135	6454	0	1
135	7038	0	1
136	3995	0	1
136	6936	0	1
136	7578	0	1
137	4702	0	1
137	5070	0	1
137	7698	0	1
138	3772	0	1
138	4320	0	1
138	6664	0	1
139	4002	0	1
139	4398	0	1
139	6664	0	1
140	4863	0	1
140	5717	0	1
140	5843	0	1
141	3928	0	1
141	5960	0	1
141	7044	0	1
142	4223	0	1
142	4831	0	1
142	5697	0	1
143	4051	0	1
143	6891	0	1
143	7217	0	1
144	4347	0	1
144	4398	0	1
144	6428	0	1
145	4292	0	1
145	5306	0	1
145	5660	0	1
146	4770	0	1
146	5968	0	1
146	7092	0	1
147	4097	0	1
147	4587	0	1
147	6556	0	1
148	4144	0	1
148	4311	0	1
148	7007	0	1
149	4271	0	1
149	4697	0	1
149	6929	0	1
150	5075	0	1
150	6020	0	1
150	7910	0	1
151	3953	0	1
151	4150	0	1
151	7913	0	1
152	5610	0	1
152	6195	0	1
152	7437	0	1
153	5193	0	1
153	6938	0	1
153	7423	0	1
154	3902	0	1
154	5826	0	1
154	7336	0	1
155	5682	0	1
155	5963	0	1
155	7754	0	1
156	3804	0	1
156	3904	0	1
156	6317	0	1
157	3722	0	1
157	4372	0	1
157	5284	0	1
158	3811	0	1
158	4194	0	1
158	6176	0	1
159	4587	0	1
159	4951	0	1
159	5999	0	1
160	5075	0	1
160	6020	0	1
160	7910	0	1
161	3853	0	1
161	7045	0	1
161	7734	0	1
162	4926	0	1
162	6698	0	1
162	7478	0	1
163	3782	0	1
163	5835	0	1
163	6487	0	1
164	3789	0	1
164	3811	0	1
164	3877	0	1
165	3843	0	1
165	4407	0	1
165	5168	0	1
166	5208	0	1
166	6066	0	1
166	6092	0	1
167	4002	0	1
167	4361	0	1
167	7649	0	1
168	4539	0	1
168	6233	0	1
168	7478	0	1
169	5971	0	1
169	7205	0	1
169	7913	0	1
170	3953	0	1
170	6185	0	1
170	7698	0	1
171	5826	0	1
171	5953	0	1
171	6761	0	1
172	4659	0	1
172	5537	0	1
172	7754	0	1
173	4791	0	1
173	7201	0	1
173	7842	0	1
174	3680	0	1
174	3991	0	1
174	4618	0	1
175	4347	0	1
175	6158	0	1
175	7177	0	1
176	4367	0	1
176	5563	0	1
176	7247	0	1
177	3735	0	1
177	4747	0	1
177	6945	0	1
178	5258	0	1
178	5796	0	1
178	7202	0	1
179	4140	0	1
179	6092	0	1
179	7468	0	1
180	5875	0	1
180	5944	0	1
180	6776	0	1
181	4884	0	1
181	6167	0	1
181	7070	0	1
182	4138	0	1
182	5443	0	1
182	6000	0	1
183	4301	0	1
183	5890	0	1
183	6730	0	1
184	5717	0	1
184	6566	0	1
184	7420	0	1
185	3936	0	1
185	4984	0	1
185	5269	0	1
186	3789	0	1
186	4097	0	1
186	6714	0	1
187	5658	0	1
187	6001	0	1
187	7363	0	1
188	5493	0	1
188	5601	0	1
188	7046	0	1
189	3875	0	1
189	5284	0	1
189	7238	0	1
190	4294	0	1
190	4973	0	1
190	6357	0	1
191	3950	0	1
191	5337	0	1
191	5467	0	1
192	3749	0	1
192	5284	0	1
192	7320	0	1
193	3735	0	1
193	4115	0	1
193	6158	0	1
194	3683	0	1
194	4502	0	1
194	4799	0	1
195	5480	0	1
195	5879	0	1
195	6895	0	1
196	6034	0	1
196	6555	0	1
196	7957	0	1
197	4926	0	1
197	6997	0	1
197	7420	0	1
198	5446	0	1
198	6232	0	1
198	7420	0	1
199	4125	0	1
199	4586	0	1
199	7113	0	1
200	4125	0	1
200	4586	0	1
200	7113	0	1
201	4695	0	1
201	4896	0	1
201	5968	0	1
202	4618	0	1
202	5734	0	1
202	7379	0	1
203	4626	0	1
203	6945	0	1
203	7113	0	1
204	5493	0	1
204	5826	0	1
204	6601	0	1
205	5493	0	1
205	5505	0	1
205	5783	0	1
206	4070	0	1
206	5837	0	1
206	7578	0	1
207	4220	0	1
207	4809	0	1
207	7139	0	1
208	3784	0	1
208	6342	0	1
208	7885	0	1
209	4551	0	1
209	6126	0	1
209	7706	0	1
210	3950	0	1
210	7139	0	1
210	7971	0	1
211	5690	0	1
211	6047	0	1
211	6052	0	1
212	5971	0	1
212	7205	0	1
212	7913	0	1
213	3858	0	1
213	4347	0	1
213	6714	0	1
214	4144	0	1
214	4859	0	1
214	7462	0	1
215	6090	0	1
215	6246	0	1
215	6695	0	1
216	3811	0	1
216	3953	0	1
216	5951	0	1
217	3688	0	1
217	4466	0	1
217	6938	0	1
218	4696	0	1
218	5528	0	1
218	6426	0	1
219	4054	0	1
219	4120	0	1
219	6090	0	1
220	4440	0	1
220	5610	0	1
220	7362	0	1
221	5212	0	1
221	7406	0	1
221	7809	0	1
222	4487	0	1
222	5968	0	1
222	7267	0	1
223	6233	0	1
223	7109	0	1
223	7396	0	1
224	4618	0	1
224	5519	0	1
224	7433	0	1
225	5455	0	1
225	6141	0	1
225	6726	0	1
226	4752	0	1
226	5169	0	1
226	7387	0	1
227	3855	0	1
227	4579	0	1
227	5439	0	1
228	4000	0	1
228	4177	0	1
228	6819	0	1
229	3926	0	1
229	4125	0	1
229	5537	0	1
230	4178	0	1
230	4838	0	1
230	5971	0	1
231	4681	0	1
231	4863	0	1
231	7478	0	1
232	5024	0	1
232	5885	0	1
232	5942	0	1
233	3995	0	1
233	4090	0	1
233	7478	0	1
234	5537	0	1
234	5625	0	1
234	6945	0	1
235	4792	0	1
235	5467	0	1
235	6438	0	1
236	3905	0	1
236	5284	0	1
236	6560	0	1
237	4320	0	1
237	5872	0	1
237	5968	0	1
238	4495	0	1
238	7471	0	1
238	7615	0	1
239	3811	0	1
239	5493	0	1
239	5755	0	1
240	4153	0	1
240	4320	0	1
240	5522	0	1
241	4470	0	1
241	4822	0	1
241	7420	0	1
242	4440	0	1
242	4650	0	1
242	7409	0	1
243	4424	0	1
243	6424	0	1
243	6613	0	1
244	4796	0	1
244	4863	0	1
244	5828	0	1
245	5958	0	1
245	6454	0	1
245	7754	0	1
246	5646	0	1
246	5812	0	1
246	6543	0	1
247	6070	0	1
247	6744	0	1
247	7404	0	1
248	5391	0	1
248	5664	0	1
248	6543	0	1
249	6029	0	1
249	6375	0	1
249	7246	0	1
250	4305	0	1
250	4347	0	1
250	6185	0	1
251	4695	0	1
251	5785	0	1
251	7448	0	1
252	3875	0	1
252	4120	0	1
252	6938	0	1
253	3917	0	1
253	4294	0	1
253	4742	0	1
254	4881	0	1
254	6180	0	1
254	6577	0	1
255	4000	0	1
255	7370	0	1
255	7709	0	1
256	3838	0	1
256	3863	0	1
256	5493	0	1
257	4320	0	1
257	4500	0	1
257	6580	0	1
258	4045	0	1
258	5323	0	1
258	7275	0	1
259	3811	0	1
259	5815	0	1
259	7754	0	1
260	5248	0	1
260	6128	0	1
260	6409	0	1
261	4320	0	1
261	5956	0	1
261	6938	0	1
262	4904	0	1
262	5306	0	1
262	6938	0	1
263	4282	0	1
263	7070	0	1
263	7222	0	1
264	4683	0	1
264	5895	0	1
264	7168	0	1
265	4838	0	1
265	6788	0	1
265	7422	0	1
266	3683	0	1
266	3845	0	1
266	5717	0	1
267	3728	0	1
267	4466	0	1
267	6460	0	1
268	4347	0	1
268	4636	0	1
268	5815	0	1
269	3940	0	1
269	6185	0	1
269	6311	0	1
270	4579	0	1
270	7370	0	1
270	7709	0	1
271	4292	0	1
271	4372	0	1
271	5682	0	1
272	3903	0	1
272	4727	0	1
272	6110	0	1
273	3906	0	1
273	4469	0	1
273	7578	0	1
274	4006	0	1
274	5668	0	1
274	5806	0	1
275	4631	0	1
275	5284	0	1
275	7307	0	1
276	3921	0	1
276	7450	0	1
276	7660	0	1
277	4013	0	1
277	6350	0	1
277	6624	0	1
278	4347	0	1
278	5551	0	1
278	6386	0	1
279	4838	0	1
279	6938	0	1
279	6945	0	1
280	5918	0	1
280	6454	0	1
280	7124	0	1
281	4906	0	1
281	6231	0	1
281	6761	0	1
282	4907	0	1
282	5299	0	1
282	5781	0	1
283	4446	0	1
283	5843	0	1
283	6714	0	1
284	4998	0	1
284	6185	0	1
284	7402	0	1
285	4000	0	1
285	4502	0	1
285	7090	0	1
286	5076	0	1
286	6449	0	1
286	6956	0	1
287	4400	0	1
287	5811	0	1
287	6635	0	1
288	4342	0	1
288	4931	0	1
288	7186	0	1
289	4304	0	1
289	4587	0	1
289	5150	0	1
290	6084	0	1
290	6238	0	1
290	7836	0	1
291	3738	0	1
291	3950	0	1
291	5963	0	1
292	3909	0	1
292	3926	0	1
292	5537	0	1
293	3926	0	1
293	4125	0	1
293	5537	0	1
294	4320	0	1
294	5526	0	1
294	6761	0	1
295	3811	0	1
295	4094	0	1
295	5506	0	1
296	4135	0	1
296	5446	0	1
296	7754	0	1
297	3727	0	1
297	5368	0	1
297	6113	0	1
298	4261	0	1
298	4702	0	1
298	6123	0	1
299	4000	0	1
299	4143	0	1
299	5329	0	1
300	4301	0	1
300	4926	0	1
300	6997	0	1
301	4167	0	1
301	5179	0	1
301	6703	0	1
302	4471	0	1
302	5307	0	1
302	6461	0	1
303	5152	0	1
303	5737	0	1
303	7478	0	1
304	4896	0	1
304	6176	0	1
304	7422	0	1
305	4436	0	1
305	5806	0	1
305	6543	0	1
306	4578	0	1
306	6811	0	1
306	7825	0	1
307	3769	0	1
307	4579	0	1
307	5425	0	1
308	3709	0	1
308	3940	0	1
308	6186	0	1
309	4298	0	1
309	5021	0	1
309	6990	0	1
310	3688	0	1
310	4872	0	1
310	6258	0	1
311	3922	0	1
311	5022	0	1
311	5088	0	1
312	5284	0	1
312	5682	0	1
312	6938	0	1
313	3959	0	1
313	5971	0	1
313	7247	0	1
314	4545	0	1
314	4869	0	1
314	7255	0	1
315	4000	0	1
315	5043	0	1
315	6277	0	1
316	4367	0	1
316	5759	0	1
316	7247	0	1
317	4168	0	1
317	4846	0	1
317	6936	0	1
318	4821	0	1
318	6832	0	1
318	7540	0	1
319	6039	0	1
319	6090	0	1
319	7420	0	1
320	5051	0	1
320	6254	0	1
320	7298	0	1
321	4931	0	1
321	6254	0	1
321	7186	0	1
322	5055	0	1
322	6195	0	1
322	6685	0	1
323	5222	0	1
323	5648	0	1
323	7026	0	1
324	5100	0	1
324	5306	0	1
324	6087	0	1
325	4872	0	1
325	5065	0	1
325	7674	0	1
326	3811	0	1
326	4320	0	1
326	6664	0	1
327	5446	0	1
327	5853	0	1
327	7605	0	1
328	6146	0	1
328	6292	0	1
328	7066	0	1
329	3953	0	1
329	4044	0	1
329	5957	0	1
330	3832	0	1
330	6174	0	1
330	6189	0	1
331	4893	0	1
331	5521	0	1
331	7913	0	1
332	3833	0	1
332	4326	0	1
332	4489	0	1
333	3953	0	1
333	4579	0	1
333	5462	0	1
334	5140	0	1
334	6455	0	1
334	6945	0	1
335	5690	0	1
335	6047	0	1
335	6052	0	1
336	3996	0	1
336	5809	0	1
336	7157	0	1
337	5467	0	1
337	5713	0	1
337	5920	0	1
338	5353	0	1
338	5383	0	1
338	6761	0	1
339	3715	0	1
339	4722	0	1
339	7192	0	1
340	4925	0	1
340	6158	0	1
340	7177	0	1
341	5489	0	1
341	5576	0	1
341	7422	0	1
342	4389	0	1
342	4618	0	1
342	7913	0	1
343	4853	0	1
343	5284	0	1
343	5518	0	1
344	4279	0	1
344	4502	0	1
344	4579	0	1
345	5168	0	1
345	5537	0	1
345	7090	0	1
346	4907	0	1
346	5968	0	1
346	6254	0	1
347	4480	0	1
347	7384	0	1
347	7714	0	1
348	5826	0	1
348	5843	0	1
348	6543	0	1
349	4415	0	1
349	4839	0	1
349	6714	0	1
350	4946	0	1
350	5299	0	1
350	6645	0	1
351	5815	0	1
351	5863	0	1
351	6858	0	1
352	4683	0	1
352	5159	0	1
352	7478	0	1
353	4622	0	1
353	5349	0	1
353	6229	0	1
354	4285	0	1
354	4733	0	1
354	4904	0	1
355	3937	0	1
355	4134	0	1
355	6647	0	1
356	4347	0	1
356	4446	0	1
356	5806	0	1
357	4447	0	1
357	4854	0	1
357	6085	0	1
358	4989	0	1
358	5216	0	1
358	7797	0	1
359	3768	0	1
359	5500	0	1
359	7500	0	1
360	4634	0	1
360	4838	0	1
360	5384	0	1
361	3843	0	1
361	3953	0	1
361	4689	0	1
362	4942	0	1
362	5683	0	1
362	7236	0	1
363	4220	0	1
363	4958	0	1
363	5467	0	1
364	3828	0	1
364	4395	0	1
364	5060	0	1
365	4539	0	1
365	5695	0	1
365	6021	0	1
366	4096	0	1
366	5101	0	1
366	6748	0	1
367	5404	0	1
367	6951	0	1
367	7291	0	1
368	4745	0	1
368	5661	0	1
368	6206	0	1
369	4965	0	1
369	6254	0	1
369	6418	0	1
370	4663	0	1
370	5008	0	1
370	5885	0	1
371	4586	0	1
371	5075	0	1
371	6082	0	1
372	3980	0	1
372	5896	0	1
372	6717	0	1
373	3841	0	1
373	6730	0	1
373	7247	0	1
374	5389	0	1
374	5755	0	1
374	6095	0	1
375	5158	0	1
375	5446	0	1
375	5970	0	1
376	4831	0	1
376	7370	0	1
376	7709	0	1
377	5077	0	1
377	6143	0	1
377	7420	0	1
378	3847	0	1
378	6830	0	1
378	7719	0	1
379	3955	0	1
379	5414	0	1
379	7039	0	1
380	3793	0	1
380	7070	0	1
380	7462	0	1
381	4000	0	1
381	4045	0	1
381	5970	0	1
382	4260	0	1
382	4755	0	1
382	7404	0	1
383	4958	0	1
383	5536	0	1
383	5968	0	1
384	4904	0	1
384	5446	0	1
384	5755	0	1
385	3843	0	1
385	4000	0	1
385	4494	0	1
386	4187	0	1
386	6254	0	1
386	7353	0	1
387	3780	0	1
387	4821	0	1
387	5110	0	1
388	4907	0	1
388	5968	0	1
388	6254	0	1
389	3832	0	1
389	3922	0	1
389	4347	0	1
390	4904	0	1
390	5574	0	1
390	6870	0	1
391	4904	0	1
391	5009	0	1
391	5755	0	1
392	4838	0	1
392	5583	0	1
392	6570	0	1
393	4853	0	1
393	5493	0	1
393	6409	0	1
394	4027	0	1
394	5004	0	1
394	6254	0	1
395	5143	0	1
395	6768	0	1
395	7422	0	1
396	3887	0	1
396	5051	0	1
396	6254	0	1
397	4235	0	1
397	5445	0	1
397	5968	0	1
398	4012	0	1
398	4434	0	1
398	5806	0	1
399	4066	0	1
399	7113	0	1
399	7192	0	1
400	4502	0	1
400	6543	0	1
400	7089	0	1
401	5840	0	1
401	6797	0	1
401	7913	0	1
402	3922	0	1
402	5369	0	1
402	6176	0	1
403	4597	0	1
403	6190	0	1
403	7260	0	1
404	4944	0	1
404	6817	0	1
404	6870	0	1
405	4958	0	1
405	5387	0	1
405	6281	0	1
406	3953	0	1
406	4843	0	1
406	5168	0	1
407	3782	0	1
407	3833	0	1
407	4579	0	1
408	4934	0	1
408	4974	0	1
408	7419	0	1
409	5483	0	1
409	5806	0	1
409	6939	0	1
410	4502	0	1
410	4970	0	1
410	6195	0	1
411	4336	0	1
411	4928	0	1
411	6543	0	1
412	5358	0	1
412	5957	0	1
412	6143	0	1
413	4463	0	1
413	5968	0	1
413	6254	0	1
414	4936	0	1
414	6275	0	1
414	7015	0	1
415	4070	0	1
415	4263	0	1
415	7083	0	1
416	4326	0	1
416	4618	0	1
416	5843	0	1
417	3692	0	1
417	5485	0	1
417	7835	0	1
418	5803	0	1
418	6314	0	1
418	7913	0	1
419	4907	0	1
419	5376	0	1
419	6254	0	1
420	5208	0	1
420	5284	0	1
420	6695	0	1
421	5193	0	1
421	7031	0	1
421	7113	0	1
422	3843	0	1
422	3894	0	1
422	6689	0	1
423	3948	0	1
423	4000	0	1
423	4312	0	1
424	3995	0	1
424	3999	0	1
424	6816	0	1
425	3774	0	1
425	7370	0	1
425	7458	0	1
426	4897	0	1
426	5722	0	1
426	7066	0	1
427	4591	0	1
427	6386	0	1
427	6766	0	1
428	3790	0	1
428	6591	0	1
428	7656	0	1
429	4434	0	1
429	6664	0	1
429	7177	0	1
430	5094	0	1
430	5526	0	1
430	6388	0	1
431	4389	0	1
431	4541	0	1
431	6250	0	1
432	5178	0	1
432	6158	0	1
432	6825	0	1
433	6086	0	1
433	7443	0	1
433	7548	0	1
434	5590	0	1
434	5731	0	1
434	6728	0	1
435	4044	0	1
435	4261	0	1
435	4795	0	1
436	4355	0	1
436	5870	0	1
436	6495	0	1
437	4946	0	1
437	6250	0	1
437	6336	0	1
438	5299	0	1
438	5467	0	1
438	5499	0	1
439	4347	0	1
439	5076	0	1
439	6830	0	1
440	5343	0	1
440	6186	0	1
440	6893	0	1
441	3843	0	1
441	4406	0	1
441	7192	0	1
442	5610	0	1
442	7458	0	1
442	7698	0	1
443	6056	0	1
443	6254	0	1
443	6272	0	1
444	4143	0	1
444	5436	0	1
444	7177	0	1
445	4702	0	1
445	5209	0	1
445	6761	0	1
446	4734	0	1
446	4918	0	1
446	7246	0	1
447	3720	0	1
447	5971	0	1
447	6608	0	1
448	4747	0	1
448	5324	0	1
448	6092	0	1
449	5970	0	1
449	5971	0	1
449	7095	0	1
450	5272	0	1
450	6246	0	1
450	7478	0	1
451	5718	0	1
451	6138	0	1
451	6328	0	1
452	3804	0	1
452	4049	0	1
452	4681	0	1
453	4066	0	1
453	4216	0	1
453	5738	0	1
454	3991	0	1
454	4618	0	1
454	7439	0	1
455	3811	0	1
455	4150	0	1
455	5446	0	1
456	3943	0	1
456	5493	0	1
456	7064	0	1
457	4298	0	1
457	4762	0	1
457	7214	0	1
458	3760	0	1
458	5600	0	1
458	6254	0	1
459	4814	0	1
459	5567	0	1
459	6590	0	1
460	5299	0	1
460	5817	0	1
460	7222	0	1
461	5835	0	1
461	5968	0	1
461	6254	0	1
462	3893	0	1
462	4090	0	1
462	7422	0	1
463	4326	0	1
463	5045	0	1
463	6216	0	1
464	3899	0	1
464	5875	0	1
464	7861	0	1
465	4945	0	1
465	7192	0	1
465	7422	0	1
466	3811	0	1
466	7029	0	1
466	7246	0	1
467	3820	0	1
467	4802	0	1
467	5173	0	1
468	4116	0	1
468	4282	0	1
468	4347	0	1
469	5280	0	1
469	7103	0	1
469	7535	0	1
470	4000	0	1
470	4143	0	1
470	6087	0	1
471	4045	0	1
471	5158	0	1
471	7424	0	1
472	4111	0	1
472	6593	0	1
472	7679	0	1
473	5866	0	1
473	6254	0	1
473	7179	0	1
474	4045	0	1
474	4906	0	1
474	5968	0	1
475	3884	0	1
475	4000	0	1
475	6402	0	1
476	4883	0	1
476	4957	0	1
476	6347	0	1
477	3886	0	1
477	5666	0	1
477	6654	0	1
478	5969	0	1
478	6512	0	1
478	7679	0	1
479	4000	0	1
479	5670	0	1
479	7735	0	1
480	4734	0	1
480	5284	0	1
480	5467	0	1
481	3995	0	1
481	4579	0	1
481	5127	0	1
482	4153	0	1
482	4755	0	1
482	5886	0	1
483	5180	0	1
483	6462	0	1
483	6896	0	1
484	3984	0	1
484	5330	0	1
484	6386	0	1
485	4301	0	1
485	5425	0	1
485	6092	0	1
486	4000	0	1
486	5370	0	1
486	7255	0	1
487	5970	0	1
487	5971	0	1
487	6817	0	1
488	3683	0	1
488	5875	0	1
488	6817	0	1
489	4615	0	1
489	5599	0	1
489	6739	0	1
490	4931	0	1
490	5012	0	1
490	7186	0	1
491	3745	0	1
491	5306	0	1
491	5682	0	1
492	5312	0	1
492	5646	0	1
492	6254	0	1
493	4467	0	1
493	4801	0	1
493	6054	0	1
494	4497	0	1
494	6185	0	1
494	6939	0	1
495	4792	0	1
495	5053	0	1
495	7212	0	1
496	4714	0	1
496	7167	0	1
496	7830	0	1
497	3976	0	1
497	4711	0	1
497	6730	0	1
498	3720	0	1
498	5227	0	1
498	7492	0	1
499	4565	0	1
499	4790	0	1
499	5263	0	1
500	4169	0	1
500	6613	0	1
500	7370	0	1
501	5516	0	1
501	6759	0	1
501	7609	0	1
502	4004	0	1
502	4951	0	1
502	6195	0	1
503	5521	0	1
503	5596	0	1
503	7212	0	1
504	4085	0	1
504	5348	0	1
504	5799	0	1
505	4156	0	1
505	5817	0	1
505	6770	0	1
506	4077	0	1
506	4515	0	1
506	4896	0	1
507	4593	0	1
507	4958	0	1
507	6462	0	1
508	5124	0	1
508	6158	0	1
508	6617	0	1
509	4363	0	1
509	6371	0	1
509	7993	0	1
510	3953	0	1
510	4120	0	1
510	7069	0	1
511	3937	0	1
511	4958	0	1
511	7913	0	1
512	4347	0	1
512	4636	0	1
512	5815	0	1
513	4000	0	1
513	4468	0	1
513	6808	0	1
514	5088	0	1
514	6776	0	1
514	6827	0	1
515	3934	0	1
515	4004	0	1
515	6641	0	1
516	4144	0	1
516	5671	0	1
516	5853	0	1
517	3780	0	1
517	4821	0	1
517	6394	0	1
518	4101	0	1
