468	4769	0	1	
468	10146	0	1	
468	9067	0	1	
468	3644	0	1	
468	2957	0	1	
468	8001	0	1	
1369	10802	0	1	
1369	10803	0	1	
1369	8353	0	1	
1369	3113	0	1	
1369	6722	0	1	
1369	7875	0	1	
1369	5425	0	1	
1369	10015	0	1	
1369	3034	0	1	
1369	2724	0	1	
1369	5439	0	1	
1369	7730	0	1	
1369	9445	0	1	
1369	9800	0	1	
1369	10824	0	1	
1369	7640	0	1	
1369	8460	0	1	
1369	5386	0	1	
1369	8450	0	1	
1369	9901	0	1	
1369	7125	0	1	
1369	8505	0	1	
1369	4103	0	1	
1369	3225	0	1	
1369	6010	0	1	
1369	7517	0	1	
1368	11134	0	1	
1368	6722	0	1	
1368	7873	0	1	
1368	10017	0	1	
1368	7991	0	1	
1368	4245	0	1	
1368	10374	0	1	
1368	7137	0	1	
1368	5734	0	1	
1368	8394	0	1	
1368	8164	0	1	
1368	2885	0	1	
1368	6391	0	1	
1368	3225	0	1	
1368	11229	0	1	
299	10732	0	1	
299	3739	0	1	
299	6861	0	1	
299	7061	0	1	
299	9967	0	1	
298	10442	0	1	
298	9718	0	1	
298	10376	0	1	
298	7907	0	1	
298	6560	0	1	
298	7648	0	1	
298	10718	0	1	
298	10716	0	1	
298	10717	0	1	
298	7085	0	1	
298	8454	0	1	
298	7948	0	1	
298	7953	0	1	
298	4867	0	1	
298	3850	0	1	
298	5336	0	1	
298	9632	0	1	
298	6455	0	1	
298	10787	0	1	
298	9363	0	1	
298	6175	0	1	
297	4445	0	1	
297	7948	0	1	
297	7953	0	1	
297	11265	0	1	
297	2666	0	1	
297	6455	0	1	
297	10787	0	1	
297	2524	0	1	
300	7318	0	1	
300	10263	0	1	
300	9883	0	1	
300	11164	0	1	
300	2050	0	1	
557	10077	0	1	
557	8408	0	1	
557	11047	0	1	
557	3197	0	1	
557	10934	0	1	
557	6012	0	1	
557	9501	0	1	
557	9849	0	1	
557	9590	0	1	
557	3088	0	1	
557	11462	0	1	
557	7708	0	1	
557	6951	0	1	
557	10953	0	1	
1441	9744	0	1	
1441	4832	0	1	
1441	6643	0	1	
1441	3562	0	1	
1441	4655	0	1	
1441	3719	0	1	
1441	10141	0	1	
1440	4784	0	1	
1440	3616	0	1	
1440	8365	0	1	
1440	3823	0	1	
1440	6183	0	1	
1440	7995	0	1	
1440	3417	0	1	
371	9729	0	1	
371	7406	0	1	
372	4110	0	1	
372	4070	0	1	
372	5090	0	1	
372	2845	0	1	
372	9459	0	1	
372	7163	0	1	
372	8156	0	1	
372	8193	0	1	
372	4954	0	1	
372	10046	0	1	
372	10053	0	1	
370	7232	0	1	
370	5328	0	1	
370	8740	0	1	
370	6808	0	1	
997	2936	0	1	
997	5433	0	1	
997	2111	0	1	
997	9253	0	1	
997	6119	0	1	
997	9164	0	1	
431	4432	0	1	
431	4707	0	1	
431	9063	0	1	
431	2903	0	1	
431	3212	0	1	
431	11526	0	1	
430	8575	0	1	
430	5016	0	1	
430	8952	0	1	
430	4545	0	1	
1565	4376	0	1	
1565	9757	0	1	
1565	4820	0	1	
1565	10007	0	1	
1565	5221	0	1	
1565	6978	0	1	
1565	9794	0	1	
1565	4512	0	1	
1565	9070	0	1	
1565	5675	0	1	
1565	2133	0	1	
1565	3583	0	1	
1565	3584	0	1	
1565	7408	0	1	
1565	7141	0	1	
1565	6823	0	1	
1565	6848	0	1	
1565	8240	0	1	
1565	9988	0	1	
1565	11109	0	1	
1565	11111	0	1	
1565	11110	0	1	
1565	11414	0	1	
1565	7813	0	1	
1565	4234	0	1	
1056	2227	0	1	
1056	11105	0	1	
1056	11103	0	1	
1056	9082	0	1	
32	4646	0	1	
32	7961	0	1	
32	7673	0	1	
31	2922	0	1	
31	5388	0	1	
31	10217	0	1	
31	8516	0	1	
31	8514	0	1	
31	4286	0	1	
33	4972	0	1	
33	6352	0	1	
33	4399	0	1	
1530	4543	0	1	
1530	6047	0	1	
1530	8788	0	1	
1193	2939	0	1	
1193	7650	0	1	
1193	3206	0	1	
1193	4550	0	1	
1193	8563	0	1	
1193	3763	0	1	
1193	9004	0	1	
1193	3971	0	1	
1193	4365	0	1	
1193	5306	0	1	
1192	11430	0	1	
1192	10667	0	1	
1192	2542	0	1	
1192	10056	0	1	
1192	11119	0	1	
1192	2361	0	1	
1192	5619	0	1	
1532	4980	0	1	
1532	8284	0	1	
1532	4813	0	1	
1532	11505	0	1	
1532	6044	0	1	
1532	6460	0	1	
1532	3454	0	1	
1532	8128	0	1	
1532	8564	0	1	
1532	2071	0	1	
1532	9803	0	1	
535	5300	0	1	
535	2181	0	1	
533	5300	0	1	
533	2181	0	1	
534	10581	0	1	
534	3138	0	1	
534	2650	0	1	
534	3655	0	1	
534	11192	0	1	
536	5500	0	1	
536	6022	0	1	
536	8542	0	1	
536	7626	0	1	
536	11211	0	1	
536	3798	0	1	
1605	8204	0	1	
1605	10644	0	1	
1605	2267	0	1	
1605	2372	0	1	
1605	9088	0	1	
1605	4662	0	1	
1604	11347	0	1	
1604	6881	0	1	
1604	6536	0	1	
1604	2079	0	1	
1604	9490	0	1	
616	10547	0	1	
616	8655	0	1	
616	3008	0	1	
616	7270	0	1	
616	2041	0	1	
616	2731	0	1	
616	8562	0	1	
616	4459	0	1	
615	10832	0	1	
615	8165	0	1	
615	4837	0	1	
615	8230	0	1	
615	8655	0	1	
615	3008	0	1	
615	7356	0	1	
615	8572	0	1	
615	5035	0	1	
615	3911	0	1	
615	8562	0	1	
614	2383	0	1	
614	2385	0	1	
614	9671	0	1	
612	7077	0	1	
612	2099	0	1	
612	8218	0	1	
612	10820	0	1	
612	9190	0	1	
612	11385	0	1	
613	2383	0	1	
613	2385	0	1	
613	9671	0	1	
302	5491	0	1	
302	2699	0	1	
302	4133	0	1	
302	6342	0	1	
302	3593	0	1	
302	2290	0	1	
1399	3011	0	1	
1399	6645	0	1	
1399	4059	0	1	
1399	8261	0	1	
968	8103	0	1	
968	4553	0	1	
968	9113	0	1	
968	6898	0	1	
968	3478	0	1	
968	6604	0	1	
968	10497	0	1	
969	3682	0	1	
969	7973	0	1	
969	6489	0	1	
969	5618	0	1	
969	6512	0	1	
969	2311	0	1	
969	5769	0	1	
1241	3781	0	1	
1241	5432	0	1	
1241	3084	0	1	
1241	10665	0	1	
1241	9446	0	1	
1241	5324	0	1	
1241	9173	0	1	
1241	6504	0	1	
1241	8574	0	1	
1241	11042	0	1	
1240	8186	0	1	
1240	2708	0	1	
1240	6985	0	1	
1240	2641	0	1	
1240	6062	0	1	
1240	11377	0	1	
1240	11165	0	1	
1240	5050	0	1	
1240	3336	0	1	
262	2144	0	1	
262	4112	0	1	
262	6023	0	1	
262	3469	0	1	
262	10526	0	1	
262	10624	0	1	
262	3900	0	1	
262	3884	0	1	
262	10511	0	1	
262	10914	0	1	
262	5461	0	1	
1041	4888	0	1	
1041	5026	0	1	
1041	4170	0	1	
1693	2838	0	1	
1693	5924	0	1	
1693	10798	0	1	
1693	4898	0	1	
1693	2367	0	1	
1692	8601	0	1	
1692	9169	0	1	
1692	2541	0	1	
1692	3811	0	1	
1692	7205	0	1	
1692	3160	0	1	
1692	9161	0	1	
1692	3511	0	1	
1692	11270	0	1	
1626	11431	0	1	
1626	7911	0	1	
1626	7910	0	1	
1626	2528	0	1	
1626	10455	0	1	
1626	7181	0	1	
1626	11464	0	1	
562	3723	0	1	
562	3726	0	1	
562	7772	0	1	
562	4222	0	1	
562	9783	0	1	
562	2128	0	1	
562	7845	0	1	
562	5996	0	1	
562	2722	0	1	
562	7257	0	1	
562	6033	0	1	
562	7932	0	1	
562	4426	0	1	
562	11268	0	1	
562	2395	0	1	
562	2778	0	1	
562	11501	0	1	
562	6967	0	1	
562	8510	0	1	
1560	8231	0	1	
1560	7839	0	1	
1560	5124	0	1	
1560	11194	0	1	
1560	4236	0	1	
1492	8285	0	1	
1492	2307	0	1	
1492	11460	0	1	
1492	9017	0	1	
1492	3851	0	1	
1493	8958	0	1	
1493	4586	0	1	
1493	2202	0	1	
1493	8459	0	1	
1493	8458	0	1	
1493	10598	0	1	
1494	8849	0	1	
1494	11298	0	1	
1494	7449	0	1	
1494	5808	0	1	
1494	8020	0	1	
1494	5616	0	1	
1494	8158	0	1	
1494	2973	0	1	
1494	2986	0	1	
1494	10523	0	1	
1494	2443	0	1	
1494	2739	0	1	
1494	2964	0	1	
1424	2695	0	1	
1424	8807	0	1	
1424	10400	0	1	
1424	4885	0	1	
361	2513	0	1	
361	9102	0	1	
361	7685	0	1	
361	8755	0	1	
361	7855	0	1	
361	4183	0	1	
361	6361	0	1	
361	7522	0	1	
22	7774	0	1	
22	8162	0	1	
22	2983	0	1	
22	4424	0	1	
22	9178	0	1	
22	9332	0	1	
22	11532	0	1	
22	9633	0	1	
22	6801	0	1	
1694	7600	0	1	
1694	10122	0	1	
1694	2905	0	1	
1694	7611	0	1	
1694	10219	0	1	
1694	3479	0	1	
1694	9383	0	1	
867	10995	0	1	
867	3328	0	1	
867	4184	0	1	
867	7182	0	1	
867	6151	0	1	
867	6140	0	1	
867	7136	0	1	
1352	5101	0	1	
1352	2790	0	1	
1352	8489	0	1	
1352	3027	0	1	
1352	10718	0	1	
1352	7085	0	1	
1352	6065	0	1	
1352	2545	0	1	
1352	2609	0	1	
1931	4997	0	1	
1931	10605	0	1	
1931	9114	0	1	
1931	8057	0	1	
1931	6592	0	1	
1931	9961	0	1	
1931	5144	0	1	
1934	9321	0	1	
1934	6443	0	1	
1934	10778	0	1	
1934	9774	0	1	
1934	9526	0	1	
856	2212	0	1	
856	6556	0	1	
856	9517	0	1	
856	2966	0	1	
1850	10579	0	1	
1850	5848	0	1	
1850	8168	0	1	
1850	7928	0	1	
1850	3659	0	1	
1850	9637	0	1	
1850	11195	0	1	
1851	2346	0	1	
1851	4997	0	1	
1851	2097	0	1	
1851	5985	0	1	
1851	11263	0	1	
1851	9927	0	1	
1851	3117	0	1	
1851	6382	0	1	
1851	5836	0	1	
1851	7878	0	1	
1851	4875	0	1	
1851	4711	0	1	
1851	10588	0	1	
1851	2094	0	1	
1851	8632	0	1	
1851	9068	0	1	
1851	3147	0	1	
1851	11069	0	1	
1851	10379	0	1	
1851	8726	0	1	
1851	8215	0	1	
1851	9312	0	1	
1851	9652	0	1	
1851	6502	0	1	
1851	10781	0	1	
1851	4853	0	1	
1851	6538	0	1	
1851	9980	0	1	
1851	7242	0	1	
1851	9323	0	1	
1851	9961	0	1	
1851	2570	0	1	
1851	2567	0	1	
1851	9569	0	1	
1851	7783	0	1	
1851	2204	0	1	
1851	6522	0	1	
1851	6548	0	1	
1851	7083	0	1	
1851	8528	0	1	
1851	9634	0	1	
1851	8335	0	1	
1851	3023	0	1	
1851	2928	0	1	
1851	2912	0	1	
1851	6261	0	1	
1851	7497	0	1	
1851	7124	0	1	
1851	11114	0	1	
1851	5901	0	1	
1851	6152	0	1	
1851	6262	0	1	
1851	9537	0	1	
169	8191	0	1	
169	4999	0	1	
169	4997	0	1	
169	2097	0	1	
169	9927	0	1	
169	3117	0	1	
169	7878	0	1	
169	5443	0	1	
169	9715	0	1	
169	10670	0	1	
169	4875	0	1	
169	2962	0	1	
169	2765	0	1	
169	10512	0	1	
169	10588	0	1	
169	5466	0	1	
169	8632	0	1	
169	5215	0	1	
169	9068	0	1	
169	8662	0	1	
169	10724	0	1	
169	8004	0	1	
169	2702	0	1	
169	8726	0	1	
169	8215	0	1	
169	9312	0	1	
169	2658	0	1	
169	10781	0	1	
169	3771	0	1	
169	9807	0	1	
169	6538	0	1	
169	11421	0	1	
169	7377	0	1	
169	7242	0	1	
169	2570	0	1	
169	2567	0	1	
169	9569	0	1	
169	2204	0	1	
169	4210	0	1	
169	8528	0	1	
169	6596	0	1	
169	6120	0	1	
169	5005	0	1	
169	9826	0	1	
169	8335	0	1	
169	2928	0	1	
169	2967	0	1	
169	2178	0	1	
169	2355	0	1	
169	2354	0	1	
169	5629	0	1	
169	8507	0	1	
169	6261	0	1	
169	7497	0	1	
169	2742	0	1	
169	7124	0	1	
169	5901	0	1	
169	6152	0	1	
169	6262	0	1	
65	10811	0	1	
65	9542	0	1	
65	4519	0	1	
65	9529	0	1	
1274	6667	0	1	
1274	11245	0	1	
1274	6977	0	1	
1274	2301	0	1	
1274	8024	0	1	
1274	7334	0	1	
966	9715	0	1	
966	2163	0	1	
966	6778	0	1	
966	2967	0	1	
966	11359	0	1	
1961	10087	0	1	
1961	2163	0	1	
1961	7603	0	1	
1961	6778	0	1	
1961	5859	0	1	
1961	4933	0	1	
1961	11359	0	1	
1718	6193	0	1	
1718	7292	0	1	
1718	8387	0	1	
1718	3888	0	1	
1718	11189	0	1	
1718	9210	0	1	
1718	2466	0	1	
1718	2434	0	1	
822	7229	0	1	
822	11203	0	1	
822	2610	0	1	
822	10021	0	1	
822	6610	0	1	
820	8706	0	1	
820	9819	0	1	
820	9547	0	1	
820	8478	0	1	
820	7686	0	1	
820	6458	0	1	
821	2648	0	1	
821	6947	0	1	
821	5818	0	1	
821	9547	0	1	
821	2007	0	1	
821	6458	0	1	
821	2674	0	1	
821	5722	0	1	
821	4284	0	1	
1040	4771	0	1	
1040	6704	0	1	
1040	2753	0	1	
1040	8724	0	1	
1040	8723	0	1	
1040	8722	0	1	
1040	7106	0	1	
1040	9819	0	1	
1040	8106	0	1	
1040	7410	0	1	
1040	4726	0	1	
1040	2648	0	1	
1040	2644	0	1	
1040	9547	0	1	
1040	8140	0	1	
1040	9257	0	1	
1040	8478	0	1	
1040	9007	0	1	
1040	6807	0	1	
1040	6158	0	1	
1040	5321	0	1	
1040	2007	0	1	
1040	6458	0	1	
1040	2674	0	1	
1040	5722	0	1	
1040	9308	0	1	
1040	6897	0	1	
1189	8968	0	1	
1189	7927	0	1	
1189	7272	0	1	
1189	10325	0	1	
1189	8299	0	1	
1189	8199	0	1	
1189	9349	0	1	
147	7717	0	1	
147	3617	0	1	
147	6223	0	1	
147	5691	0	1	
147	6743	0	1	
147	10020	0	1	
147	6245	0	1	
147	3643	0	1	
147	10457	0	1	
147	6949	0	1	
147	3535	0	1	
148	11061	0	1	
148	4712	0	1	
148	6462	0	1	
148	11425	0	1	
148	11426	0	1	
148	9397	0	1	
148	10998	0	1	
148	4869	0	1	
148	3600	0	1	
114	4435	0	1	
114	5753	0	1	
114	2504	0	1	
114	6091	0	1	
114	7705	0	1	
114	8435	0	1	
114	6601	0	1	
115	3451	0	1	
115	5082	0	1	
115	8283	0	1	
115	2961	0	1	
115	4409	0	1	
115	7289	0	1	
115	5949	0	1	
1142	7911	0	1	
1142	7910	0	1	
1142	2528	0	1	
1142	10455	0	1	
1142	11464	0	1	
1142	9084	0	1	
1226	5142	0	1	
1226	2119	0	1	
1226	5820	0	1	
1226	5823	0	1	
1226	6517	0	1	
1226	2410	0	1	
255	4077	0	1	
255	3145	0	1	
255	3737	0	1	
255	8934	0	1	
255	5267	0	1	
254	9755	0	1	
254	5493	0	1	
254	6623	0	1	
254	5565	0	1	
254	7893	0	1	
254	3363	0	1	
254	9977	0	1	
254	8314	0	1	
254	10302	0	1	
254	10281	0	1	
254	4338	0	1	
254	3581	0	1	
254	5781	0	1	
254	11102	0	1	
254	8182	0	1	
254	3556	0	1	
254	2333	0	1	
254	5202	0	1	
254	3308	0	1	
254	5387	0	1	
254	9223	0	1	
254	7378	0	1	
254	3433	0	1	
254	4092	0	1	
254	6509	0	1	
254	3071	0	1	
254	5678	0	1	
254	4800	0	1	
254	9364	0	1	
254	10384	0	1	
254	4609	0	1	
1312	10831	0	1	
1312	4071	0	1	
1312	9057	0	1	
1312	3828	0	1	
1312	5820	0	1	
1312	9242	0	1	
1312	7726	0	1	
1312	11452	0	1	
1312	10440	0	1	
1312	5831	0	1	
1312	8574	0	1	
1312	10505	0	1	
1312	11042	0	1	
1312	2410	0	1	
1312	2929	0	1	
1312	9525	0	1	
1312	5469	0	1	
1312	9394	0	1	
1313	5423	0	1	
1313	8214	0	1	
1313	5820	0	1	
1313	4566	0	1	
1313	10505	0	1	
1313	9525	0	1	
1311	5489	0	1	
1311	5100	0	1	
1311	2498	0	1	
1311	5113	0	1	
1311	5541	0	1	
1311	7380	0	1	
1311	5813	0	1	
318	8093	0	1	
318	8393	0	1	
318	9533	0	1	
781	4821	0	1	
781	7759	0	1	
781	9849	0	1	
781	8046	0	1	
781	2489	0	1	
780	11223	0	1	
780	3132	0	1	
780	2336	0	1	
780	10701	0	1	
780	5002	0	1	
1839	4927	0	1	
1839	10114	0	1	
1839	7816	0	1	
1840	2789	0	1	
1840	3081	0	1	
1841	7684	0	1	
1841	8362	0	1	
1841	4728	0	1	
1841	10172	0	1	
1841	7939	0	1	
1841	9141	0	1	
1841	5995	0	1	
1841	2646	0	1	
1841	7245	0	1	
1841	7850	0	1	
1841	6808	0	1	
1841	3854	0	1	
1841	3272	0	1	
1266	6791	0	1	
1266	10831	0	1	
1266	3363	0	1	
1266	4789	0	1	
1266	3828	0	1	
1266	5055	0	1	
1266	4861	0	1	
1266	9311	0	1	
1266	11024	0	1	
1266	2333	0	1	
1266	8896	0	1	
1266	3543	0	1	
1266	5387	0	1	
1266	7378	0	1	
1266	6279	0	1	
1266	7045	0	1	
1266	9621	0	1	
1266	5679	0	1	
1266	8543	0	1	
1266	6404	0	1	
1266	3604	0	1	
1266	7148	0	1	
1266	7516	0	1	
1267	9761	0	1	
1267	2881	0	1	
1267	4051	0	1	
1267	3938	0	1	
1267	2431	0	1	
1394	2896	0	1	
1394	8928	0	1	
1394	9946	0	1	
1394	4290	0	1	
1393	2835	0	1	
1393	10238	0	1	
1393	7305	0	1	
1396	6336	0	1	
1396	2084	0	1	
1396	7987	0	1	
1396	9818	0	1	
1396	5881	0	1	
1396	6299	0	1	
1396	2044	0	1	
1396	10187	0	1	
1396	2592	0	1	
1396	8899	0	1	
1396	6676	0	1	
1178	4476	0	1	
1178	8455	0	1	
1178	8398	0	1	
1178	11040	0	1	
1178	3605	0	1	
1178	10911	0	1	
141	6889	0	1	
141	6694	0	1	
141	6987	0	1	
141	9820	0	1	
141	6423	0	1	
141	11424	0	1	
141	11237	0	1	
141	2255	0	1	
141	3431	0	1	
141	4935	0	1	
141	2035	0	1	
141	8248	0	1	
144	8602	0	1	
144	8428	0	1	
144	8722	0	1	
144	2990	0	1	
144	7796	0	1	
144	2648	0	1	
144	6947	0	1	
144	6458	0	1	
144	5722	0	1	
144	3797	0	1	
144	4284	0	1	
143	10591	0	1	
143	2272	0	1	
143	4224	0	1	
143	2249	0	1	
143	5960	0	1	
143	4884	0	1	
143	11536	0	1	
348	4996	0	1	
348	2082	0	1	
348	10246	0	1	
348	5289	0	1	
348	3124	0	1	
348	7518	0	1	
348	9052	0	1	
349	8021	0	1	
349	3848	0	1	
349	5260	0	1	
349	6230	0	1	
1347	7130	0	1	
1347	4701	0	1	
1347	4019	0	1	
1347	10182	0	1	
1348	4701	0	1	
1348	6810	0	1	
1348	10855	0	1	
1348	11528	0	1	
1348	10182	0	1	
